并发性	4	0	6	1	0	0	2	0	0
servlets	0	3	0	0	0	0	0	0	0
程序员	92	103	46	89	99	23	34	3	256
权限控制	1	0	2	2	0	2	1	0	1
目标代码	0	0	0	1	0	0	5	0	0
打印机	1	0	1	12	5	1	9	0	10
安全编程	0	2	0	0	0	0	0	0	1
h.264	0	0	1	0	0	2	0	0	0
数学理论	0	0	0	0	2	0	0	0	0
solr	0	0	0	0	1	0	0	15	2
jquey	0	0	0	0	0	0	0	1	0
影评	0	0	0	0	1	0	0	0	1
私人	32	0	0	0	7	0	0	0	12
领域专家	1	0	0	0	0	0	0	0	1
database 	1	0	360	0	6	5	5	0	1
数据提取	0	1	1	0	0	0	0	0	0
知识表示	0	0	0	0	21	0	0	0	0
计算机语言	6	2	0	0	9	0	2	1	5
visual	1	0	0	0	3	1	1	0	0
企业新闻	0	0	0	0	0	0	0	0	1
资料下载	0	0	1	0	4	0	0	1	0
人类智能	0	0	0	0	4	0	0	0	0
数据库mysql	0	0	3	0	0	0	0	0	0
api函数	1	0	0	0	0	0	0	0	0
父结点	0	0	0	0	0	12	0	0	2
行业	238	6	34	27	65	11	15	1	409
系统升级	0	0	2	0	0	0	1	1	0
数据导出	0	0	6	0	0	0	0	0	1
备忘	0	0	2	2	2	1	0	1	2
域名解析	1	0	0	3	0	0	2	0	3
elasticsearch	1	0	0	0	0	0	0	0	0
竞争	119	5	8	26	32	9	7	1	233
环境	421	48	114	137	118	64	142	13	281
随机集	0	0	0	0	1	0	0	0	0
重复记录	1	0	8	0	0	0	0	0	0
stream	11	3	3	0	0	17	9	3	0
网站建设	1	0	0	0	0	0	0	7	5
半结构化	1	0	0	0	3	0	0	0	0
linux命令	0	0	0	0	0	0	6	0	1
多主体	0	0	0	0	2	0	0	0	0
assembly	1	6	43	0	0	0	1	0	0
库存管理	0	1	0	0	2	0	0	0	0
过3天	0	1	0	0	0	0	0	0	0
办公软件	11	0	0	0	2	0	0	0	1
link	11	27	19	14	11	56	35	37	10
网上资料	0	0	1	0	1	0	1	0	0
物理故障	1	0	0	0	0	0	0	0	0
图文并茂	0	0	0	0	0	0	1	0	0
维护性	2	4	2	11	3	0	1	1	0
信息文件	0	0	0	0	0	6	0	0	0
贪心	0	4	0	0	6	0	0	0	1
分区表	0	0	25	17	0	0	10	0	0
经验知识	0	0	0	0	1	0	0	0	0
图像处理	0	3	0	0	67	0	1	0	3
dependencies	0	2	23	0	0	0	0	0	0
个人经历	0	0	1	0	2	0	0	0	2
临界区	5	2	0	0	0	1	31	0	0
虚拟目录	0	4	0	0	0	0	4	0	6
再送	0	0	0	1	0	1	0	0	2
黑莓	0	0	0	2	3	0	0	0	0
哲理	1	0	0	0	0	0	0	0	0
递归函数	0	0	0	0	0	0	0	0	1
未解决的问题	0	0	0	0	1	0	0	0	0
动态调度	5	0	0	0	0	0	0	0	0
超文本系统	0	0	0	1	0	0	0	0	0
jar包	0	10	18	6	0	9	2	3	4
流水号	0	0	0	0	0	0	0	1	0
投票系统	0	0	0	1	0	0	0	0	0
proc	4	2	9	0	0	9	28	0	7
使用链	0	1	0	0	0	0	3	3	0
php扩展	0	0	0	1	0	0	0	0	0
股价	13	0	0	0	6	2	0	0	16
百科	7	2	4	9	14	1	1	0	11
freebsd	0	1	0	0	0	0	0	0	0
软件设计	2	5	1	14	3	1	2	0	3
扩展标记语言	0	0	0	0	2	0	0	0	0
java 基础	0	0	0	0	0	0	0	0	1
调用约定	0	1	0	0	0	0	0	0	0
sharepoint 2010	0	1	0	1	0	0	0	0	0
数据发布	0	0	2	0	2	0	0	0	0
循环结构	0	0	0	1	1	5	6	0	0
databases	1	0	32	0	0	0	0	0	1
社会智能	0	0	0	0	0	0	0	0	1
有向弧	0	0	0	0	1	0	0	0	0
程序名	0	1	0	0	1	0	4	0	2
创意	6	1	0	4	22	5	0	1	21
实验平台	0	0	0	0	1	0	0	0	0
eclipse插件	0	0	0	0	0	0	0	1	0
网页设计	0	0	0	2	0	0	0	1	7
方法论	6	0	0	2	9	0	0	0	8
dbus	0	0	0	0	0	0	2	0	0
云技术	22	0	0	0	0	0	0	0	1
临时表	0	0	88	0	0	0	1	0	0
磁盘分区	0	0	1	0	0	0	13	1	0
文本分类	0	0	0	0	112	0	0	0	6
市场份额	16	4	0	4	0	2	0	0	40
计算机系统	4	1	1	1	43	1	0	0	2
嵌入式软件开发	0	0	0	0	0	0	3	0	0
软件支持	1	0	0	0	1	0	1	0	0
实现手段	0	0	0	0	0	1	0	0	1
硬件能力	3	0	0	0	0	0	0	0	2
function	70	139	70	40	29	41	29	283	26
类模块	0	4	1	1	0	0	0	0	0
移动机器人	0	0	0	0	0	0	0	0	1
数据分析	28	0	6	0	30	1	0	0	8
计算机病毒	1	0	0	0	0	0	0	0	2
综合系统	3	0	0	0	0	0	0	0	0
中央控制器	0	1	0	1	0	0	0	0	0
线控制	0	0	0	0	2	1	3	0	0
recursion	0	0	0	0	2	0	0	0	0
请求者	2	2	1	16	0	0	0	0	0
社交网站	9	0	0	0	11	2	0	0	13
全局参数	0	0	0	0	3	0	0	0	0
建模	5	2	6	36	73	1	1	0	2
启动盘	0	0	0	0	0	0	1	0	1
基础算法	0	0	0	0	2	0	0	0	0
odbc	0	0	8	0	0	0	0	0	0
新技术	54	8	5	7	19	4	5	3	24
c++代码	0	1	0	0	0	0	0	0	0
单文档	0	0	0	0	11	0	0	0	0
人文	1	0	0	0	6	0	1	0	5
面绘制	0	0	0	0	0	7	0	0	0
历史记录	3	2	2	0	3	5	0	0	0
前端机	0	1	0	0	0	0	0	0	0
开发框架	3	0	0	2	0	1	0	2	0
办公	65	6	10	6	29	2	0	1	122
数据导入	1	0	12	0	1	0	0	0	2
计算机组成	1	1	0	1	0	0	0	0	0
自动机	0	0	0	1	9	0	0	0	0
黑盒测试	1	0	0	0	0	1	0	0	0
batch	6	0	19	0	2	52	4	0	0
系统运行环境	0	0	1	0	0	0	0	0	0
lift	0	0	0	22	0	0	0	0	2
期货	0	0	0	0	0	0	0	0	1
中间代码	0	0	0	1	0	0	0	0	0
suse	0	0	0	0	0	0	2	0	0
media	15	4	9	2	1	18	5	7	3
动态网站	0	0	0	0	0	0	1	0	1
refactoring	0	0	1	0	9	0	0	0	0
简单查询	1	0	7	1	0	0	0	0	0
维护日志	0	0	1	0	0	0	0	0	0
移动广告	0	0	0	0	0	0	0	0	4
转载的文章	0	0	0	0	0	1	0	0	0
处理元	1	0	0	0	0	0	0	0	0
paper	6	0	0	0	82	0	0	0	5
主流数据库	0	0	2	0	0	0	0	0	0
通讯	41	15	3	7	23	20	16	1	61
常用组件	0	0	0	0	0	1	0	0	0
体绘制	0	0	0	0	0	2	0	0	0
塞班	0	0	0	0	0	1	0	0	0
b2b	0	0	0	0	0	0	0	0	2
sqlite	24	6	127	0	0	10	0	0	0
网站运营	0	0	2	0	0	0	0	0	8
eclipse	0	8	3	0	4	14	14	5	7
特征匹配	1	0	0	0	0	0	0	0	0
信息块	0	2	0	0	0	2	0	0	0
文件数据库	0	0	3	0	0	0	0	0	0
消息结构	0	0	0	0	0	0	0	0	2
信息孤岛	2	0	1	0	0	0	0	0	0
java多线程	0	1	0	0	0	2	0	0	0
网站架构	0	0	0	0	1	0	0	0	3
习题	0	1	0	1	3	0	1	0	0
编译原理	0	1	0	4	21	1	0	0	0
我的网站	0	0	0	0	1	0	0	1	2
最小生成树	0	1	0	0	1	0	0	0	0
安卓开发	0	0	0	0	0	2	0	0	0
败家子	0	0	0	0	0	0	0	0	1
huawei	0	0	0	0	0	2	0	0	0
多点通信	0	0	0	0	0	1	0	0	0
soft	0	0	26	1	0	1	11	0	2
技术方向	4	0	2	0	0	0	0	0	1
utils	0	0	0	0	0	5	0	0	0
源操作数	0	2	0	0	0	1	0	0	0
指数时间	0	0	0	0	0	0	0	0	1
互联网安全	4	0	0	0	0	0	0	0	6
随机化	0	2	0	0	1	0	2	0	0
尺寸表	0	0	0	0	0	0	0	0	6
字符串	41	248	250	19	298	185	223	66	62
计算机编程	2	1	1	2	7	0	0	0	1
网站设计	1	0	0	0	3	0	0	3	4
在线商店	0	1	0	0	1	0	0	0	0
单机系统	2	0	0	0	0	0	0	0	0
单片机	0	6	0	0	0	6	3	0	1
特征抽取	0	0	0	0	6	0	0	0	2
网站推广	0	0	0	0	0	0	0	4	7
arithmetic	0	0	2	0	0	1	0	0	0
校园网络	0	0	0	0	0	0	0	0	2
features	0	10	8	0	5	1	3	1	3
选择了	18	2	17	6	11	1	6	3	43
浏览器开发	0	0	0	1	0	0	0	0	0
私有网络	0	0	0	0	0	0	0	0	1
垄断	13	0	0	0	4	0	2	0	12
快速查询	0	0	3	0	0	0	0	0	1
something	1	106	8	10	3	9	4	2	7
大洋洲	1	0	0	0	0	0	0	0	2
路径规划	0	0	0	0	0	2	0	0	0
身份认证	2	0	0	0	4	2	0	0	1
patterns	0	0	2	0	12	0	0	0	2
显示内存	0	2	0	0	0	0	8	0	0
存储过程	7	17	318	0	0	0	1	5	1
技术分享	0	0	0	0	0	0	0	0	1
在路上	1	0	0	0	0	0	0	0	9
数字图像处理	0	0	1	0	0	0	0	0	0
单选按钮	0	1	0	0	0	0	0	4	1
辅助决策	0	0	0	0	1	0	0	0	0
design pattern	0	0	0	4	0	0	0	0	0
旗帜广告	0	0	0	0	0	0	0	0	2
全文检索	0	0	4	0	10	0	2	0	4
修复系统	0	0	0	0	0	0	1	0	0
图吧	1	0	1	1	0	0	0	0	0
代码库	1	1	0	0	0	0	4	0	0
soap	0	0	29	0	0	0	0	0	1
view	37	48	91	133	13	101	25	2	5
伺服器	3	0	0	0	0	0	0	0	0
系统部署	1	0	0	0	0	0	0	0	0
开发功能	1	0	1	0	0	0	0	0	0
信息系统	26	2	0	0	4	0	1	0	2
瓶颈问题	2	0	2	0	2	0	0	0	0
分割表	0	0	2	0	0	0	1	0	0
致歉信	0	0	0	0	0	0	0	0	2
中心服务器	1	0	0	0	0	0	0	0	0
wizard	0	0	0	0	0	1	5	0	0
串口	0	4	0	10	0	41	13	0	11
日志	45	28	199	27	25	12	86	25	22
openssl	0	1	1	0	0	1	8	0	0
pivot	0	3	0	0	0	0	0	0	0
programming	0	9	7	1	59	0	31	0	0
代码优化	0	0	0	2	1	2	0	0	0
调试技巧	0	0	0	0	2	0	0	0	0
虚拟现实技术	0	0	0	0	0	0	0	0	1
搜索区	0	0	0	0	0	0	0	6	0
云模型	4	0	0	0	0	0	0	0	0
动态图形	0	0	1	0	0	0	0	0	0
元程序	0	0	0	0	1	0	0	0	0
cookies	2	0	0	0	0	0	0	0	2
warnings	0	1	1	0	0	1	0	0	0
java虚拟机	0	1	0	1	0	1	0	0	0
单总线	0	0	0	2	0	0	0	0	0
有感而发	0	0	1	0	2	0	0	0	0
deprecated	6	0	4	0	0	0	0	1	0
数据库目录	0	0	2	0	0	0	1	0	0
keyboard	0	0	1	0	0	3	0	1	1
windows操作系统	0	0	0	1	0	0	0	0	1
语义知识	0	0	0	0	10	0	0	0	0
integer	0	9	38	0	0	20	1	2	0
virtualization	2	0	0	0	0	0	0	0	0
linux学习笔记	0	0	0	0	0	0	7	0	0
实现关系	0	2	0	4	0	0	0	0	0
最新消息	1	0	0	0	0	0	0	0	2
history	0	2	0	0	0	15	0	1	1
sip	0	0	0	0	0	0	0	0	1
服务器设计	3	0	0	0	0	0	0	0	0
触发器	3	0	183	0	0	0	3	0	0
状态管理	1	1	0	1	0	1	3	0	0
保护程序	1	0	0	0	0	0	1	0	0
思科	46	0	0	0	10	0	0	0	38
异常事件	1	0	0	0	0	0	0	0	0
nothing	0	3	8	2	0	1	3	1	1
文字信息	0	0	2	1	11	0	0	0	2
comments	0	0	10	1	1	0	0	0	0
管理任务	2	0	1	1	0	0	0	0	0
点特征	0	0	0	1	3	0	0	0	2
grid computing	0	0	0	0	8	0	0	0	0
循环体	0	1	0	0	0	1	7	0	0
游戏策划	0	0	1	0	0	1	0	0	0
主数据	3	0	7	0	0	0	0	0	1
易用性	9	1	0	4	5	1	1	0	7
数据库备份	0	0	8	10	0	0	0	1	0
oracle database	0	0	3	0	0	0	0	0	0
组合键	1	1	0	0	0	0	2	0	1
minigui	0	0	0	0	0	4	0	0	0
开发环境配置	0	0	1	0	1	0	0	0	3
攻击	123	5	44	4	3	5	8	53	56
编辑器	2	9	11	5	1	9	32	7	6
网络安全	17	1	0	0	4	0	0	0	17
内存不足	0	0	8	0	2	0	26	0	0
sdf	5	1	0	0	0	1	0	0	0
数据挖掘技术	2	0	0	0	11	0	0	0	1
系统设计	33	3	4	8	12	0	0	0	1
框架名	0	0	0	0	0	0	0	6	0
sdl	0	0	0	0	0	0	2	0	0
sdk	0	1	0	0	0	22	0	2	4
安全模式	3	0	2	0	0	0	2	2	5
概率性	0	0	1	0	0	0	0	0	0
软件设计师	0	0	0	0	0	0	0	0	2
过程改进	0	0	0	0	4	0	0	0	0
网络模式	4	1	0	0	0	0	0	0	0
非易失性存储器	0	0	0	0	0	1	0	0	0
贴图	0	11	0	0	0	37	0	0	1
script	15	21	14	2	8	10	19	71	15
过滤条件	0	0	3	0	2	1	0	0	0
人力资源管理	6	0	0	2	0	0	0	0	0
c++ 	0	1	0	10	0	0	0	0	0
客户端脚本	1	0	0	0	0	0	0	1	1
网络服务器	1	15	0	0	3	0	1	1	20
局域网	32	4	2	4	1	8	9	0	51
扯淡	1	0	1	0	0	1	0	0	2
超级服务器	0	0	0	0	0	0	1	0	0
设置成本	0	0	0	0	0	0	2	0	0
ruby	1	0	2	1	0	0	4	1	1
set	61	145	655	248	21	563	109	77	45
词法分析器	0	0	0	0	1	0	0	0	0
移动计算	5	0	0	0	9	0	0	0	2
同步	78	65	49	56	16	38	64	16	18
arduino	0	0	0	1	0	0	0	0	0
hdfs	12	0	1	8	0	0	9	2	3
tiles	1	7	0	0	0	0	0	1	0
日常维护	6	0	0	0	0	0	0	0	1
内核编程	0	0	0	1	0	0	2	0	0
网址导航	0	0	0	0	0	0	0	0	6
alpha	0	21	3	0	32	23	14	4	7
工作积累	1	0	0	0	1	0	0	0	0
电子商务安全	1	0	0	0	0	0	0	0	0
软件行业	0	0	0	5	0	0	0	0	7
搜集	6	0	2	8	4	0	13	0	10
audio	0	0	0	14	0	16	0	2	0
顺序关系	0	0	0	1	1	0	0	0	0
工作计划	0	0	0	0	0	0	0	0	1
系统知识	0	0	1	0	2	0	0	0	0
communication	0	0	11	0	13	0	0	0	1
正式版	5	0	2	1	0	0	1	0	10
复杂对象	0	0	0	14	0	0	0	0	0
算法题	0	0	0	0	2	0	0	0	0
funny	0	0	0	0	0	0	0	0	1
交换	93	47	19	9	21	22	55	6	47
kde	0	1	0	0	0	0	0	0	0
系统软件	5	2	1	0	3	0	5	0	3
sed	78	26	21	0	1	13	39	15	4
序列化	2	8	3	35	11	1	0	2	6
超级终端	0	0	0	0	0	2	0	0	1
学习算法	0	2	0	0	14	0	0	0	0
平台系统	6	0	0	0	1	0	0	0	0
数据生成	0	0	1	1	3	0	0	1	0
系统运维	3	0	0	0	0	0	0	0	0
硬件维修	0	2	0	0	0	0	0	0	0
背包问题	0	0	0	0	1	0	0	0	0
seo	0	1	0	0	0	0	0	0	5
sem	0	3	1	0	0	33	94	0	0
屏幕	21	36	9	13	11	139	40	21	32
库存	5	0	4	0	2	0	0	0	2
系统架构	30	0	2	4	3	0	0	0	3
哈哈	3	9	8	8	20	5	5	0	33
串行通信	0	0	0	0	0	0	1	0	0
manager	8	4	9	10	0	2	4	0	0
趣闻	0	0	0	0	0	0	0	0	3
异步	7	19	7	4	7	18	19	20	3
中医	1	0	0	0	17	0	0	0	21
算法的复杂性	0	0	0	0	3	0	0	0	0
软件分析	0	0	0	0	0	0	0	0	1
actor	1	3	0	1	7	10	0	1	0
网上图书馆	0	0	0	0	3	0	0	0	0
物理结构	1	0	4	0	0	0	3	0	1
拦截器	0	13	0	5	0	0	0	1	8
垃圾邮件	39	0	0	0	10	1	0	0	4
一维数组	0	0	2	0	1	0	0	0	0
电脑网络	0	0	0	0	0	0	0	0	1
visualization	0	0	0	0	1	0	0	0	0
高斯消元法	0	1	0	0	0	0	0	0	0
数据字段	0	1	3	0	0	0	0	1	0
经验教训	0	1	0	0	0	1	1	0	3
工程文件	0	2	0	0	1	0	0	0	5
rtsp	0	0	0	0	0	1	0	0	2
shader	0	0	0	0	0	17	0	0	0
structure	0	8	5	5	29	6	6	0	1
技术开发	7	0	1	1	1	2	1	0	15
regex	2	0	3	0	0	0	1	0	1
数组指针	0	1	0	0	0	1	3	0	0
网上开店	0	0	0	0	0	0	0	0	1
串口通讯	0	0	0	0	0	0	0	0	1
数据库接口	0	1	0	0	0	0	0	0	0
技术发展	12	1	1	3	6	0	0	0	4
skill	0	0	0	0	0	0	0	3	0
工作项	0	0	0	0	1	0	0	0	0
引导过程	0	0	0	0	0	0	4	0	0
文件管理	2	0	0	0	0	0	2	4	0
soc	0	0	0	0	0	17	0	0	0
结构化数据	8	0	1	0	3	0	0	0	0
辅助功能	0	0	0	0	0	0	0	0	4
媒体	43	0	1	1	38	14	0	1	107
技术专题	0	0	0	0	2	0	0	0	0
c语言	1	3	0	0	12	3	6	0	0
应用环境	8	0	2	2	0	1	0	2	0
descriptor	2	4	1	12	0	2	18	5	0
merge	4	8	2	9	0	9	7	2	0
qmail	0	0	0	0	0	0	1	0	0
开平方	0	0	0	0	0	0	0	0	1
译文	0	1	0	1	5	0	0	4	1
algorithm	5	20	6	9	59	4	0	0	0
应用层网关	0	0	0	0	0	0	0	0	1
四叉树	0	0	0	0	0	0	0	0	1
windows程序设计	0	0	0	0	1	0	0	0	0
二分查找	0	2	0	0	2	0	0	0	3
垃圾箱	0	0	0	0	0	0	0	0	1
uboot	0	0	0	0	0	28	17	0	0
加权函数	0	0	0	0	1	0	0	0	0
技术背景	1	2	0	0	4	0	0	0	2
类层次结构	0	0	0	2	0	1	0	0	0
数据库管理员	0	0	12	0	1	0	0	4	1
sql操作	0	0	1	0	0	0	0	0	0
静态链接	0	2	1	1	0	0	1	5	0
kindle	11	0	0	0	0	0	0	1	1
联系方式	0	0	3	3	1	3	0	0	8
运动	5	5	0	46	32	17	2	2	118
html dom	0	0	0	0	0	0	0	0	1
实用技术	0	0	0	0	0	0	0	0	1
危机公关	0	0	0	0	1	0	0	0	0
wince	0	0	0	0	0	0	2	0	0
超算	1	0	0	0	0	0	0	0	0
*nix	0	0	0	0	1	0	1	0	0
软件介绍	0	0	0	0	2	0	0	0	0
策略管理	0	0	0	0	0	0	0	0	2
sql	10	11	231	12	1	8	2	16	3
计算机学习	0	1	0	0	4	0	0	0	0
source code	3	2	1	0	0	0	0	0	0
参数类型	1	6	13	5	0	4	1	0	0
callback	0	2	13	23	0	8	1	27	15
模块组	0	0	0	1	1	0	1	0	0
人工智能技术	0	0	0	0	4	0	0	0	5
design	2	5	5	1	47	2	0	0	3
信息安全	90	0	0	0	16	0	0	0	7
关于技术	0	1	0	0	0	0	0	0	1
数据通信	2	1	0	0	8	1	4	0	6
我的思考	0	0	0	0	1	0	0	0	1
char	3	560	212	40	94	258	359	2	18
study	0	2	1	0	4	4	0	0	3
安全等级	1	0	0	0	0	0	0	0	4
计算机原理	1	0	0	0	1	0	0	0	0
red5	0	0	0	0	0	3	0	0	2
从地址	0	2	0	0	0	0	3	0	0
泄露	11	0	0	2	2	1	0	8	12
音视频	0	0	0	0	0	0	0	0	1
页面显示	0	1	0	2	0	1	0	2	2
系统分析	2	0	0	0	2	0	0	0	1
facebook	6	1	0	0	11	0	0	0	2
出国留学	0	0	0	0	0	0	0	0	3
转帖	0	0	0	0	3	0	0	0	0
网宿	4	0	0	0	0	0	0	0	0
通道模	2	0	0	1	0	0	0	0	0
过程语言	0	0	2	0	0	0	0	0	0
计算机体系结构	2	1	0	0	23	0	0	0	0
注册码	0	0	2	0	0	0	0	0	2
kmp	0	0	0	0	3	0	0	0	0
形式化描述	0	0	0	0	1	0	0	0	0
我的资源	0	0	1	2	0	1	0	0	0
数据宽度	0	0	1	0	0	1	0	0	0
linux网络	1	0	0	0	0	0	2	0	0
搜索引擎营销	0	0	0	0	1	0	0	0	0
泛型	0	4	7	3	2	0	0	5	2
切换系统	0	0	0	0	0	0	0	0	1
施密特	6	0	0	0	3	0	0	0	0
favorites	0	1	0	0	0	0	0	0	0
认证服务	6	0	0	0	0	0	0	0	1
google map	0	0	0	0	0	0	0	0	1
豆瓣	14	0	0	2	22	0	0	0	13
文件内容	6	7	1	1	0	7	30	8	3
行业信息	0	0	0	0	0	0	0	0	2
模拟系统	0	0	0	1	0	0	0	0	0
研发管理	0	0	0	0	0	0	0	0	2
struts2相关	0	1	0	0	0	0	0	0	0
快捷键	1	32	2	2	3	8	4	1	1
bridge	13	0	0	6	0	0	4	0	0
硬盘	88	1	18	19	12	2	258	1	16
状态空间	0	0	0	0	12	0	0	0	2
应用程序	444	89	205	82	40	434	101	11	103
界面编程	0	1	0	0	0	0	0	0	0
generic programming	0	3	0	0	0	0	0	0	0
博弈	4	0	0	1	5	0	0	0	8
sp1	0	2	0	0	0	0	1	0	0
wsdl	0	1	1	0	0	0	0	1	0
程序员的自我修养	0	1	0	1	0	0	0	0	0
定义	141	393	389	559	322	246	421	72	188
计算机硬件	1	0	0	4	8	0	0	0	1
服务层	12	0	2	1	0	0	0	0	1
细粒度	2	0	0	7	2	1	0	0	0
抽象数据类型	0	0	0	1	0	0	0	0	0
唠唠叨叨	0	0	0	0	0	0	0	0	1
网络服务	47	19	6	0	7	1	10	1	10
前端开发	0	0	0	3	1	0	0	5	2
cacti	0	0	0	0	0	0	5	0	0
自言自语	0	0	0	0	0	0	0	0	6
事件对象	0	0	0	0	0	0	1	0	0
applet	0	4	2	0	0	7	0	3	0
generator	1	7	70	2	1	0	0	13	0
read	57	83	38	14	5	69	146	2	11
vb6.0	0	3	0	0	0	0	0	0	0
工具型	0	0	0	0	0	0	0	0	1
效率	120	50	117	58	177	36	36	17	98
asterisk	0	1	0	2	1	0	0	0	0
材质	0	6	0	0	0	33	0	0	4
企业信息系统	2	0	1	0	0	0	0	0	0
编程问题	0	2	1	0	0	0	1	0	0
sms	0	0	1	14	4	5	0	0	0
流技术	1	0	0	0	3	0	0	0	0
琐事	2	0	0	0	3	0	0	0	3
系统图	0	0	0	0	0	1	0	0	0
矩阵模型	0	0	0	0	1	0	0	0	0
门户	25	2	0	1	9	0	0	0	70
安全管理	12	0	0	0	0	0	5	0	0
枚举类型	0	6	2	2	0	1	3	0	1
淘宝网	1	0	8	2	3	0	0	0	8
软件项目	1	0	1	2	0	0	0	0	2
产品应用	0	0	0	0	2	0	0	0	15
涂鸦	1	0	0	0	0	0	0	0	1
实时搜索	0	0	0	0	1	0	0	0	0
资源目录	0	0	0	0	0	4	0	0	0
轻松一下	0	0	0	0	0	0	1	0	0
报表	27	2	37	11	0	9	0	7	11
留学	0	0	0	1	1	0	0	0	24
知识挖掘	0	0	0	0	1	0	0	0	0
发送消息	0	3	9	13	0	3	7	0	1
面向对象的分析	0	0	0	1	0	0	0	0	0
ansj	0	0	0	0	26	0	0	0	0
java初学者	0	1	0	0	0	0	0	0	0
教育信息网	0	0	0	0	0	0	0	0	2
地址变换	0	0	0	0	0	0	0	0	1
开源	160	18	18	19	66	22	20	21	27
误差函数	0	0	0	0	6	0	0	0	0
getter	0	3	7	1	0	9	0	0	0
时尚	1	0	0	0	10	1	0	1	16
交通信号	0	0	0	0	3	0	0	0	1
路由器	20	14	1	3	40	10	14	0	98
硬件连接	0	0	0	0	0	1	0	0	0
统计计算	0	1	0	0	3	0	1	0	0
电话银行	1	0	0	0	0	0	0	0	0
android app	0	0	0	0	0	1	0	0	2
schema	1	1	65	1	1	3	1	2	4
邻接矩阵	0	10	0	0	0	0	0	0	0
日常	13	4	2	4	22	0	2	0	12
系统模式	0	0	0	0	0	0	1	0	0
scheme	0	0	1	0	1	2	3	1	2
windows开发	0	0	0	1	1	0	0	0	0
文字资料	0	0	0	0	0	0	0	0	1
知识模块	0	0	0	0	1	0	0	0	0
游戏编程	0	4	0	1	0	6	0	0	0
标准内容	0	0	0	0	0	0	0	0	1
计算机安全	0	0	0	0	3	0	0	0	0
网络转载	1	0	0	0	0	0	0	0	0
网上邻居	0	0	0	0	0	0	0	0	1
编译系统	0	0	0	0	2	2	3	0	0
系统类	0	0	0	1	1	0	1	3	0
分布式事务	1	0	2	0	0	0	0	1	0
结果集	1	12	92	1	6	3	0	4	0
分析设计	0	0	0	1	0	0	0	0	0
外部网	5	0	0	0	0	0	0	0	1
财富	15	0	0	2	6	0	0	0	29
hadoop相关	0	0	0	1	0	0	0	0	0
信息整合	1	0	0	0	0	0	0	0	0
数据分类	2	0	0	0	0	0	0	0	0
网络工程师	0	0	0	0	2	0	0	0	1
favorite	0	0	1	0	0	0	0	0	0
教育网络	1	0	0	0	0	0	0	0	0
图像转换	0	0	0	0	0	1	0	0	0
视频会议	4	0	0	0	0	1	0	0	3
语音识别	0	0	0	0	170	0	0	0	2
基础软件	5	0	1	0	0	0	0	0	0
serialization	0	0	1	0	0	1	0	0	0
状态转移	1	0	0	0	72	0	0	0	0
闲扯	0	0	0	0	0	0	0	0	1
网络攻击	3	2	0	0	0	0	0	0	0
解析过程	0	1	0	2	0	0	0	0	2
架构师	44	0	3	7	0	0	0	0	5
面向对象思想	0	0	0	0	1	0	0	0	0
标准模式	4	0	4	0	0	0	0	0	1
common	6	3	18	12	0	16	0	0	8
需求模型	0	0	0	0	1	0	0	0	0
特征数据	0	0	0	0	0	0	0	0	3
冗余设计	1	0	0	0	0	0	0	0	0
jvm	1	0	2	5	0	0	3	1	0
瑞星	5	0	0	0	1	0	0	0	10
即时通讯	2	0	6	0	1	0	0	0	7
存储系统	35	0	1	2	9	0	2	0	1
协议分析	0	0	0	0	0	0	0	0	3
登录用户	1	0	2	0	0	0	4	1	1
loops	0	4	0	0	1	2	0	0	0
形状特征	0	0	0	0	0	0	0	0	3
document	1	2	20	2	19	0	15	13	24
成长轨迹	0	0	0	0	1	0	0	0	0
规格说明	0	1	2	0	0	0	0	0	0
回溯法	0	0	0	0	6	0	0	0	0
grub	0	0	1	5	0	0	62	0	2
终止点	0	0	0	0	0	1	0	0	0
stylesheet	0	4	0	0	0	3	0	12	5
shell脚本	0	5	2	0	0	1	5	0	0
子过程	0	15	0	0	0	0	0	0	0
行为模型	0	0	0	0	2	0	0	0	0
低级语言	0	1	0	0	0	0	0	0	0
案例	79	2	11	11	8	8	4	3	87
消息队列	2	0	2	5	0	21	107	0	2
应用数据库	0	0	1	0	0	0	0	0	0
三维动画	0	0	0	0	0	0	1	0	1
资源共享	27	0	0	0	0	0	0	0	1
特征属性	0	0	0	0	1	0	0	0	0
安全问题	25	1	2	2	0	1	1	1	5
学习平台	0	0	0	0	0	0	0	0	1
其他编程语言	1	1	0	0	0	0	0	1	1
查询处理	1	0	2	0	0	0	0	0	0
性能监测	1	0	0	0	0	0	2	0	0
互联网技术	9	0	0	1	2	0	0	0	3
创业投资	1	0	0	0	0	0	0	0	1
assert	2	12	2	9	4	2	1	0	0
盗版	6	0	0	1	0	8	8	0	38
网格技术	11	0	3	0	0	0	0	0	0
闲聊	0	0	0	0	0	0	0	0	4
排行	11	0	2	0	2	13	0	0	11
流失率	0	0	0	0	0	0	0	0	1
派生类	1	12	0	46	2	0	0	0	3
coding	0	7	1	6	4	0	4	0	6
flex4	0	0	0	0	0	0	0	2	0
社会化	13	0	0	0	27	0	0	0	8
配置文件	12	44	76	60	1	23	163	14	21
单机版	1	1	0	0	0	1	0	1	4
sso	0	0	0	0	0	0	0	0	1
ssl	0	8	0	0	0	0	13	0	0
云安全	44	0	0	0	0	0	0	0	0
ssh	54	3	24	2	0	0	36	14	6
